Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie
2020-12-22,0.92182,0.92479,0.92182,0.92416
2020-12-23,0.92415,0.92495,0.92093,0.92327
2020-12-24,0.9233,0.92399,0.92037,0.92104
2020-12-28,0.92186,0.92186,0.91807,0.92104
2020-12-29,0.92104,0.92403,0.91944,0.92334
2020-12-30,0.9234,0.92353,0.92051,0.92251
2020-12-31,0.92245,0.92608,0.92195,0.92494
2021-01-04,0.9242,0.92683,0.92322,0.92635
2021-01-05,0.92631,0.92678,0.92425,0.92575
2021-01-06,0.92575,0.9261,0.92245,0.92306
2021-01-07,0.92312,0.92379,0.92011,0.92088
2021-01-08,0.92075,0.92413,0.92005,0.92409
2021-01-11,0.92375,0.92474,0.92246,0.92426
2021-01-12,0.92422,0.9254,0.92325,0.92397
2021-01-13,0.92397,0.92729,0.92393,0.92657
2021-01-14,0.9266,0.92798,0.92462,0.92648
2021-01-15,0.92646,0.93018,0.92619,0.929
2021-01-18,0.92941,0.93114,0.92847,0.92954
2021-01-19,0.92954,0.92955,0.92752,0.92791
2021-01-20,0.9279,0.92876,0.92652,0.92837
2021-01-21,0.92832,0.92969,0.92706,0.92852
2021-01-22,0.92847,0.92908,0.92727,0.92817
2021-01-25,0.92792,0.92852,0.92666,0.92738
2021-01-26,0.92743,0.92842,0.92592,0.92704
2021-01-27,0.92718,0.93023,0.92691,0.92932
2021-01-28,0.92934,0.93005,0.92684,0.92846
2021-01-29,0.92841,0.92933,0.92501,0.92503
2021-02-01,0.92588,0.92619,0.92358,0.92425
2021-02-02,0.92424,0.92599,0.9231,0.92503
2021-02-03,0.92507,0.92626,0.92385,0.9243
2021-02-04,0.92429,0.92503,0.9239,0.92428
2021-02-05,0.9243,0.92526,0.92289,0.92295
2021-02-08,0.92346,0.92403,0.92198,0.92333
2021-02-09,0.92316,0.92551,0.92306,0.92455
2021-02-10,0.92457,0.92708,0.92431,0.92673
2021-02-11,0.92681,0.92706,0.92526,0.9261
2021-02-12,0.92612,0.92699,0.9251,0.92528
2021-02-15,0.92508,0.92667,0.92424,0.92614
2021-02-16,0.92602,0.92697,0.92522,0.92564
2021-02-17,0.92564,0.92643,0.92358,0.92407
2021-02-18,0.92397,0.92426,0.92274,0.92292
2021-02-19,0.92292,0.92309,0.91992,0.92038
2021-02-22,0.92067,0.92067,0.91608,0.91716
2021-02-23,0.91773,0.91795,0.90892,0.90939
2021-02-24,0.90932,0.90994,0.90448,0.90651
2021-02-25,0.90659,0.90852,0.90124,0.90749
2021-02-26,0.90747,0.91271,0.9073,0.91115
2021-03-01,0.91172,0.91216,0.9065,0.90712
2021-03-02,0.90712,0.90879,0.90388,0.90441
2021-03-03,0.90441,0.90464,0.90094,0.90128
2021-03-04,0.90126,0.90285,0.89669,0.89885
2021-03-05,0.89885,0.90451,0.89882,0.90131
2021-03-08,0.90112,0.90283,0.90085,0.90124
2021-03-09,0.90138,0.90632,0.89935,0.90568
2021-03-10,0.90559,0.90663,0.90116,0.9018
2021-03-11,0.90181,0.90464,0.90075,0.90275
2021-03-12,0.90275,0.90275,0.89978,0.90016
2021-03-15,0.90052,0.90411,0.90023,0.9039
2021-03-16,0.90389,0.9087,0.9028,0.90848
2021-03-17,0.90848,0.90852,0.90403,0.90496
2021-03-18,0.90497,0.9066,0.90217,0.90465
2021-03-19,0.90465,0.90572,0.90263,0.90405
2021-03-22,0.90492,0.90839,0.90385,0.90755
2021-03-23,0.90755,0.90763,0.90249,0.90369
2021-03-24,0.90368,0.90496,0.90278,0.90453
2021-03-25,0.90453,0.90557,0.90301,0.90393
2021-03-26,0.90393,0.90398,0.9013,0.90296
2021-03-29,0.90326,0.90597,0.90266,0.90477
2021-03-30,0.90479,0.90619,0.90339,0.90569
2021-03-31,0.90583,0.90613,0.90161,0.90352
2021-04-01,0.90362,0.90373,0.89944,0.90154
2021-04-05,0.90248,0.90499,0.90132,0.90418
2021-04-06,0.9042,0.90541,0.90187,0.90426
2021-04-07,0.90433,0.90718,0.90431,0.90651
2021-04-08,0.90655,0.9086,0.90566,0.90795
2021-04-09,0.90791,0.90967,0.90751,0.90853
2021-04-12,0.90847,0.91114,0.90772,0.91007
2021-04-13,0.91007,0.91045,0.90796,0.90901
2021-04-14,0.90901,0.90949,0.90411,0.90468
2021-04-15,0.90472,0.9066,0.90384,0.90602
2021-04-16,0.90595,0.90897,0.90585,0.90735
2021-04-19,0.9079,0.90966,0.90663,0.90789
2021-04-20,0.90789,0.90828,0.90515,0.90724
2021-04-21,0.9074,0.90838,0.90554,0.90622
2021-04-22,0.90621,0.90793,0.90513,0.90734
2021-04-23,0.90734,0.9077,0.90475,0.90498
2021-04-26,0.90512,0.90559,0.90326,0.90498
2021-04-27,0.90484,0.9071,0.9039,0.90518
2021-04-28,0.90515,0.90735,0.90288,0.90674
2021-04-29,0.90669,0.90846,0.90559,0.90769
2021-04-30,0.90768,0.91111,0.90696,0.91072
2021-05-03,0.91058,0.9112,0.9076,0.9099
2021-05-04,0.90976,0.91181,0.90815,0.91131
2021-05-05,0.91119,0.91308,0.90995,0.91228
2021-05-06,0.91228,0.91387,0.91136,0.91343
2021-05-07,0.9133,0.91444,0.91107,0.91248
2021-05-10,0.91234,0.9151,0.91211,0.91452
2021-05-11,0.91452,0.91509,0.91003,0.91123
2021-05-12,0.91124,0.91268,0.91045,0.91146
2021-05-13,0.91136,0.91428,0.91024,0.91397
2021-05-14,0.91387,0.91465,0.91224,0.91262
2021-05-17,0.91342,0.91388,0.91083,0.91118
2021-05-18,0.91117,0.91309,0.91052,0.91144
2021-05-19,0.91144,0.91174,0.90677,0.90896
2021-05-20,0.90897,0.91174,0.90738,0.91142
2021-05-21,0.91142,0.91471,0.91095,0.91428
2021-05-24,0.91416,0.91477,0.912,0.91258
2021-05-25,0.91263,0.91337,0.91035,0.91165
2021-05-26,0.91166,0.91415,0.91148,0.91323
2021-05-27,0.91322,0.91451,0.91097,0.91405
2021-05-28,0.91418,0.91475,0.91103,0.91166
2021-05-31,0.91104,0.91215,0.9092,0.90985
2021-06-01,0.90988,0.91348,0.90889,0.91246
2021-06-02,0.91239,0.91297,0.91053,0.91191
2021-06-03,0.91191,0.91284,0.91077,0.91266
2021-06-04,0.91266,0.91448,0.91189,0.91447
2021-06-07,0.91423,0.91482,0.91329,0.91363
2021-06-08,0.91364,0.91654,0.91364,0.91597
2021-06-09,0.91601,0.91704,0.91517,0.91651
2021-06-10,0.91666,0.91866,0.91527,0.91819
2021-06-11,0.91819,0.91957,0.91726,0.91907
2021-06-14,0.9193,0.91977,0.91662,0.91705
2021-06-15,0.91707,0.91851,0.91666,0.91783
2021-06-16,0.91782,0.9187,0.91636,0.91768
2021-06-17,0.91769,0.91825,0.91476,0.91527
2021-06-18,0.91513,0.91563,0.91294,0.91359
2021-06-21,0.91355,0.91456,0.91204,0.91427
2021-06-22,0.91427,0.91427,0.91173,0.9121
2021-06-23,0.91193,0.91332,0.91173,0.91323
2021-06-24,0.9133,0.9133,0.911,0.91294
2021-06-25,0.913,0.91388,0.91206,0.91345
2021-06-28,0.913,0.91363,0.91144,0.91159
2021-06-29,0.91182,0.91307,0.91137,0.91238
2021-06-30,0.91258,0.91258,0.91058,0.91154
2021-07-01,0.91154,0.91234,0.91016,0.91184
2021-07-02,0.91186,0.91552,0.91132,0.91525
2021-07-05,0.91425,0.91517,0.9135,0.91374
2021-07-06,0.91374,0.91556,0.91362,0.91472
2021-07-07,0.91472,0.91676,0.91429,0.91601
2021-07-08,0.91605,0.92381,0.91594,0.92278
2021-07-09,0.92279,0.92324,0.92009,0.92133
2021-07-12,0.92076,0.92207,0.9206,0.92134
2021-07-13,0.92134,0.92523,0.92054,0.92458
2021-07-14,0.92458,0.92458,0.9215,0.92335
2021-07-15,0.92288,0.92554,0.92166,0.92223
2021-07-16,0.92222,0.92274,0.92039,0.92125
2021-07-19,0.92103,0.9239,0.92055,0.92334
2021-07-20,0.9233,0.92408,0.92026,0.92103
2021-07-21,0.92104,0.9244,0.92098,0.92398
2021-07-22,0.92398,0.92491,0.92243,0.92395
2021-07-23,0.92392,0.92428,0.92234,0.92369
2021-07-26,0.92321,0.92536,0.92301,0.92524
2021-07-27,0.92519,0.92613,0.92404,0.92557
2021-07-28,0.92556,0.92805,0.92452,0.92767
2021-07-29,0.92773,0.92907,0.92642,0.92862
2021-07-30,0.92862,0.93093,0.92757,0.9307
2021-08-02,0.93022,0.93109,0.92876,0.93014
2021-08-03,0.93028,0.93319,0.92984,0.93236
2021-08-04,0.93232,0.93253,0.93101,0.93219
2021-08-05,0.93212,0.93279,0.93097,0.93167
2021-08-06,0.93157,0.93287,0.92901,0.92943
2021-08-09,0.92944,0.92969,0.92531,0.92622
2021-08-10,0.92613,0.92638,0.92421,0.92466
2021-08-11,0.92454,0.9251,0.92365,0.92433
2021-08-12,0.92438,0.92454,0.92247,0.92306
2021-08-13,0.92304,0.92626,0.92245,0.9261
2021-08-16,0.9257,0.93144,0.92549,0.93045
2021-08-17,0.93044,0.9345,0.93,0.93339
2021-08-18,0.93356,0.93437,0.92954,0.93146
2021-08-19,0.93136,0.93491,0.93056,0.93195
2021-08-20,0.93197,0.9346,0.93142,0.93221
2021-08-23,0.93256,0.9333,0.9296,0.93244
2021-08-24,0.93304,0.93455,0.93145,0.93203
2021-08-25,0.93203,0.93251,0.92859,0.93025
2021-08-26,0.92992,0.92992,0.92542,0.92701
2021-08-27,0.9268,0.93057,0.92607,0.9303
2021-08-30,0.93,0.93042,0.92367,0.92423
2021-08-31,0.92423,0.9274,0.92314,0.92527
2021-09-01,0.92528,0.92534,0.92161,0.92267
2021-09-02,0.92252,0.92305,0.92033,0.92066
2021-09-03,0.92108,0.92181,0.91972,0.92094
2021-09-06,0.921,0.92115,0.91912,0.92001
2021-09-07,0.92001,0.92208,0.91798,0.91823
2021-09-08,0.91839,0.92036,0.91727,0.91781
2021-09-09,0.91784,0.92292,0.91764,0.92245
2021-09-10,0.92254,0.92287,0.9206,0.92187
2021-09-13,0.92178,0.92266,0.91771,0.91843
2021-09-14,0.91821,0.9213,0.91708,0.92073
2021-09-15,0.92067,0.92253,0.91971,0.91997
2021-09-16,0.91992,0.92095,0.9158,0.91612
2021-09-17,0.91606,0.91699,0.91423,0.91444
2021-09-20,0.91537,0.91956,0.91438,0.91876
2021-09-21,0.91874,0.92455,0.9186,0.92313
2021-09-22,0.92307,0.92525,0.92207,0.92344
2021-09-23,0.92322,0.92401,0.92075,0.92145
2021-09-24,0.92141,0.9241,0.92038,0.9225
2021-09-27,0.92297,0.92383,0.92036,0.92337
2021-09-28,0.92333,0.92371,0.92078,0.92157
2021-09-29,0.92181,0.92407,0.92059,0.92249
2021-09-30,0.92263,0.92728,0.92192,0.92673
2021-10-01,0.92668,0.92829,0.92521,0.92687
2021-10-04,0.92746,0.93167,0.92573,0.93096
2021-10-05,0.93087,0.93123,0.92833,0.92906
2021-10-06,0.92892,0.93386,0.92834,0.93268
2021-10-07,0.93281,0.9344,0.93146,0.93166
2021-10-08,0.93186,0.93273,0.93003,0.93221
2021-10-11,0.93215,0.93371,0.93051,0.93296
2021-10-12,0.93299,0.93378,0.93097,0.93168
2021-10-13,0.93199,0.93379,0.93109,0.93314
2021-10-14,0.93327,0.93627,0.93289,0.9336
2021-10-15,0.93356,0.93436,0.93111,0.9342
2021-10-18,0.93286,0.93421,0.93143,0.93216
2021-10-19,0.93219,0.93363,0.93101,0.93138
2021-10-20,0.93134,0.93438,0.92886,0.93362
2021-10-21,0.93388,0.93706,0.93297,0.93692
2021-10-22,0.93684,0.93819,0.93607,0.93767
2021-10-25,0.93761,0.93822,0.93522,0.9366
2021-10-26,0.9366,0.93798,0.93425,0.93766
2021-10-27,0.93765,0.94014,0.93686,0.93873
2021-10-28,0.93899,0.9398,0.93712,0.93889
2021-10-29,0.93892,0.94608,0.93842,0.94467
2021-11-01,0.94456,0.94819,0.94301,0.94794
2021-11-02,0.94795,0.94805,0.94301,0.94412
2021-11-03,0.94416,0.94762,0.94392,0.9447
2021-11-04,0.94473,0.9491,0.94429,0.94847
2021-11-05,0.94846,0.94924,0.94545,0.9477
2021-11-08,0.94785,0.94809,0.94354,0.94498
2021-11-09,0.94496,0.94754,0.94353,0.94709
2021-11-10,0.94671,0.94921,0.94595,0.94881
2021-11-11,0.94885,0.9492,0.9456,0.94804
2021-11-12,0.94809,0.94913,0.94592,0.9489
2021-11-15,0.94847,0.95138,0.94843,0.95086
2021-11-16,0.95086,0.95107,0.94778,0.94976
2021-11-17,0.94975,0.95206,0.94836,0.95171
2021-11-18,0.95167,0.95249,0.9484,0.94992
2021-11-19,0.94995,0.95709,0.94975,0.95402
2021-11-22,0.95395,0.9571,0.95366,0.95384
2021-11-23,0.95393,0.95522,0.95117,0.95252
2021-11-24,0.95253,0.95638,0.952,0.95604
2021-11-25,0.95598,0.95616,0.95285,0.95344
2021-11-26,0.9537,0.9589,0.95323,0.95687
2021-11-29,0.95844,0.96016,0.95679,0.95976
2021-11-30,0.95977,0.96245,0.95751,0.95982
2021-12-01,0.95979,0.96108,0.95842,0.96018
2021-12-02,0.96025,0.96272,0.95818,0.96163
2021-12-03,0.96164,0.96377,0.96076,0.96328
2021-12-06,0.96295,0.9634,0.95695,0.95743
2021-12-07,0.95747,0.96122,0.95713,0.95954
2021-12-08,0.9596,0.96,0.95642,0.95789
2021-12-09,0.9579,0.95963,0.95645,0.95826
2021-12-10,0.95827,0.96064,0.95716,0.95966
2021-12-13,0.96027,0.96126,0.95876,0.96064
2021-12-14,0.96064,0.96247,0.95986,0.96142
2021-12-15,0.96143,0.96143,0.95726,0.95803
2021-12-16,0.95801,0.96062,0.95539,0.95975
2021-12-17,0.95965,0.96285,0.95965,0.96261
2021-12-20,0.96262,0.9633,0.96024,0.96184
2021-12-21,0.96201,0.96271,0.95851,0.9595
2021-12-22,0.95949,0.96051,0.95833,0.95988
2021-12-23,0.9598,0.96226,0.95853,0.96123
2021-12-24,0.96123,0.96258,0.96026,0.96202
2021-12-27,0.96219,0.96264,0.96045,0.96192
2021-12-28,0.96202,0.96448,0.96195,0.96418
2021-12-29,0.96396,0.96499,0.96306,0.96328
2021-12-30,0.9634,0.96693,0.96296,0.96671
2021-12-31,0.96679,0.96843,0.96337,0.96353
2022-01-03,0.96458,0.9662,0.9623,0.96348
2022-01-04,0.96349,0.96756,0.96306,0.9672
2022-01-05,0.96717,0.96743,0.96243,0.96402
2022-01-06,0.96403,0.96403,0.96035,0.96065
2022-01-07,0.96065,0.96097,0.95685,0.95849
2022-01-10,0.95819,0.9591,0.95164,0.9523
2022-01-11,0.95226,0.95328,0.95129,0.95244
2022-01-12,0.95247,0.95804,0.9518,0.95606
2022-01-13,0.95602,0.95917,0.95346,0.95808
2022-01-14,0.95808,0.95976,0.95706,0.95882
2022-01-17,0.95836,0.95966,0.95733,0.95895
2022-01-18,0.95872,0.9633,0.95786,0.96253
2022-01-19,0.9625,0.96387,0.96117,0.96261
2022-01-20,0.96257,0.96415,0.96194,0.9638
2022-01-21,0.9638,0.96756,0.96378,0.96658
2022-01-24,0.96613,0.97086,0.96518,0.96571
2022-01-25,0.96561,0.96643,0.96288,0.96363
2022-01-26,0.96356,0.96436,0.9616,0.96298
2022-01-27,0.96298,0.9645,0.96172,0.96402
2022-01-28,0.96409,0.96532,0.96237,0.96322
2022-01-31,0.96347,0.9636,0.95775,0.96048
2022-02-01,0.96049,0.96495,0.96028,0.96289
2022-02-02,0.96294,0.96361,0.9609,0.96283
2022-02-03,0.96284,0.96311,0.94853,0.94987
2022-02-04,0.94986,0.95018,0.94315,0.94377
2022-02-07,0.94271,0.94779,0.94269,0.94659
2022-02-08,0.94606,0.94971,0.94589,0.947
2022-02-09,0.94699,0.94846,0.94626,0.94716
2022-02-10,0.94714,0.94778,0.94235,0.94557
2022-02-11,0.94564,0.95403,0.94558,0.95335
2022-02-14,0.95299,0.95804,0.95108,0.9568
2022-02-15,0.95681,0.95729,0.94962,0.95158
2022-02-16,0.95154,0.95384,0.94787,0.95337
2022-02-17,0.95328,0.95707,0.9528,0.95641
2022-02-18,0.95642,0.95914,0.95398,0.95841
2022-02-21,0.95869,0.96577,0.9554,0.96537
2022-02-22,0.96499,0.96726,0.95589,0.9581
2022-02-23,0.95805,0.96383,0.95601,0.96352
2022-02-24,0.96355,0.97285,0.9635,0.96489
2022-02-25,0.96494,0.96786,0.95709,0.9591
2022-02-28,0.96677,0.97304,0.96338,0.97169
2022-03-01,0.97166,0.98044,0.97107,0.97904
2022-03-02,0.97902,0.98427,0.97436,0.977
2022-03-03,0.977,0.98556,0.97679,0.98487
2022-03-04,0.98488,0.99815,0.98441,0.9974
2022-03-07,0.99904,1.00273,0.9903,0.99503
2022-03-08,0.99512,0.99525,0.98258,0.98697
2022-03-09,0.98718,0.9874,0.97354,0.97527
2022-03-10,0.975,0.97986,0.97061,0.97875
2022-03-11,0.97853,0.98162,0.97288,0.98041
2022-03-14,0.97876,0.9799,0.97195,0.97466
2022-03-15,0.97455,0.97477,0.96724,0.96931
2022-03-16,0.96933,0.97045,0.9628,0.96393
2022-03-17,0.96392,0.96514,0.96128,0.96223
2022-03-18,0.96223,0.97155,0.96135,0.97126
2022-03-21,0.97069,0.97418,0.9687,0.97212
2022-03-22,0.97212,0.97424,0.97072,0.97118
2022-03-23,0.97128,0.97684,0.96938,0.97621
2022-03-24,0.97619,0.97897,0.97381,0.9771
2022-03-25,0.97706,0.98085,0.97667,0.97836
2022-03-28,0.97853,0.97864,0.97087,0.97411
2022-03-29,0.97408,0.97546,0.96291,0.96884
2022-03-30,0.96888,0.9718,0.96795,0.9707
2022-03-31,0.97071,0.98026,0.96848,0.97904
